id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FSTL4	687.561321051043	-1.93586414073545	0.584014957068407	-3.31475096194959	0.000917248026407681	0.0946011112667873
PITPNC1	1217.8920021054	-1.00813770929012	0.305065417416092	-3.30466074401045	0.000950914287123755	0.0968772921296567
SLC16A14	956.481984443047	-1.62335213702292	0.490937245080309	-3.30663878793178	0.00094422562551929	0.0968772921296567
AL355864.2	4.60467522255334	1.72077863630264	0.520687427108691	3.3048207940374	0.000950371457991686	0.0968772921296567
MT-TL1	12.112728227264	1.51676911520589	0.45917896607137	3.3032199366252	0.000955813906572213	0.0969822191356794
DNMT3B	206.843758584361	-1.34326590816453	0.406916056999723	-3.30108848018609	0.00096310504803778	0.0973279786851727
EHMT2	2795.07217074066	-0.896195106762458	0.271764958066609	-3.29768456219731	0.00097485583376494	0.0981198269309916
CSTF2	793.492804585139	-0.615812533329093	0.187119676768696	-3.29100896262404	0.000998287326230286	0.099364004506572
SRSF9	2817.34437897302	-0.55768233054642	0.169492307886655	-3.2903105604023	0.00100076862767791	0.099364004506572
SLC51A	105.50224821803	1.01127697174286	0.307171365698697	3.29222409596217	0.000993983740105974	0.099364004506572
AC069528.2	25.2333223637533	1.23974606124688	0.376861168140519	3.28966252310883	0.00100307609688623	0.099364004506572
IGLV1-41	49.2721504386146	-1.58286632748513	0.481487602464562	-3.28744981051019	0.00101099208305498	0.0997538723839528
MX1	5496.71720216276	1.31660126134511	0.40120034710033	3.2816553396846	0.00103199663067658	0.101427057090261
GHRL	42.2691180247029	1.18465706666985	0.361580908062519	3.27632637745635	0.00105166951889025	0.102956802665732
HOXA11-AS	13.3754016375977	-1.91108614162906	0.584204972117468	-3.27125963119121	0.00107069564042705	0.104411572530672
ZNF777	836.590905565845	-0.630196407524231	0.193135860917459	-3.26296941712735	0.00110251416846839	0.107097713527732
TAF6	1485.64417349345	-0.608288024240917	0.186508523915226	-3.26144892185948	0.00110844400495256	0.107258006378846
MX2	2543.09136268896	1.08021782986836	0.331671090144521	3.25689474291434	0.0011263819263563	0.10857455322439
TRIM16L	745.844682158794	-1.6529318684411	0.507691621586529	-3.25577929231077	0.00113081617191325	0.108584348277739
ENDOU	10.0215197381506	1.68906005313744	0.521192743129638	3.24075896182865	0.0011921193813318	0.113396393309859
CSF3R	1447.87625613924	1.35571187855415	0.418456137490377	3.23979446611732	0.00119615886876043	0.113396393309859
HIST1H2BJ	74.420296590132	-1.45099439049066	0.447960030436301	-3.23911575119197	0.00119900902930362	0.113396393309859
VPS33A	735.714126898135	-0.684356703934727	0.211313041008671	-3.23859190454149	0.00120121313244256	0.113396393309859
PTPN13	1744.90446453428	1.27421841068153	0.393515727919114	3.23803680584641	0.00120355281383858	0.113396393309859
MARCH4	47.0474639313179	-1.67071270320198	0.516771675133656	-3.23298041203568	0.00122505962272537	0.114990427957839
LSM4	3388.68714295952	-0.72250433031445	0.223685447556805	-3.23000149632429	0.00123789570205251	0.115372126509519
TNFSF15	1009.96566527769	1.36865501690506	0.423745255419237	3.22990051074664	0.00123833301536432	0.115372126509519
OLIG1	23.4201173933841	1.88923786554702	0.585608355260688	3.22611152756864	0.00125484449416135	0.116477454491377
AL162411.1	7.64797645587538	-1.91746379100281	0.59458304370064	-3.22488811498669	0.00126021909396684	0.116544689789657
AP005233.2	19.9728986015239	-1.82473517795514	0.566512527523176	-3.22099704649601	0.00127745464558498	0.117704295322246
NFKBID	264.660013522413	1.12608245319815	0.350000008142173	3.21737836286199	0.00129367869411698	0.118265228840008
LIN9	328.569364696827	-0.769132320416154	0.239112256844154	-3.21661603870625	0.00129712066846551	0.118265228840008
AC026356.2	25.101831294683	1.09961106550027	0.341866979334659	3.21648808446001	0.00129769922316663	0.118265228840008
AP000437.1	7.21723825453665	1.56200591798984	0.48647378617425	3.21087376623897	0.0013233205168892	0.120163256501004
AC108673.3	25.8943258588708	1.26061978031905	0.392841730985673	3.20897623874136	0.00133208500208864	0.120522434376699
CASP8	1911.25688093781	0.792151921678931	0.247574862613781	3.19964601137513	0.00137596471235013	0.121489403916722
RAB38	589.787837382593	1.24476232290193	0.388321339289857	3.2054955444331	0.00134830134198863	0.121489403916722
UCK2	1132.42071938517	-1.22305015266724	0.382700280267002	-3.19584336811548	0.00139422777076855	0.121489403916722
B4GALT3	2641.56158662682	-0.777545040869373	0.24288066792311	-3.20134594292011	0.00136787198522945	0.121489403916722
UBQLN4	2343.84694035576	-0.817954959137133	0.255440092328031	-3.20214008569466	0.00136410643878938	0.121489403916722
LGALS9	4285.57811338049	1.04621143633898	0.327507901495787	3.19446166507968	0.00140091889347691	0.121489403916722
PYCR1	5149.3512365353	-1.13569004147304	0.354483898868975	-3.20378455861212	0.00135633930613117	0.121489403916722
LINC00092	24.1675947918452	1.27079311372597	0.397779655034688	3.19471621447092	0.00139968397579446	0.121489403916722
AC092112.1	4.86121838016457	1.81361949627332	0.567253160845887	3.19719592847902	0.00138770633175092	0.121489403916722
LINC02568	37.9851675813654	1.88150139348101	0.587540605989774	3.20233422898732	0.00136318733500915	0.121489403916722
PDCD6IPP2	35.3928671526919	-1.56142131849908	0.488790890967204	-3.194456663072	0.00140094317021517	0.121489403916722
AC007490.1	42.4052043637324	1.80930713841401	0.566148710505257	3.19581605475937	0.0013943597541441	0.121489403916722
BRSK2	74.2304176881913	-1.69636839761917	0.531374832479366	-3.19241389304045	0.00141089003926649	0.121930090221024
NPR1	574.947970540033	1.34548683884856	0.422228958457033	3.18662851493044	0.0014394152328643	0.123471795126883
AC025539.1	9.89203424366845	1.77806705822189	0.558091263154396	3.18597902459904	0.00144265056276522	0.123471795126883
AC025575.2	14.1506483563915	-1.9132362253879	0.6005499825615	-3.18580681199499	0.00144350953523967	0.123471795126883
NXNL2	11.6801402782618	-1.66395151397776	0.522698503004692	-3.18338679834104	0.00145563018916739	0.124085046941882
CLDN10	523.519310491587	-1.86626728925718	0.587564044735458	-3.17627891968345	0.00149177445952052	0.126306930758457
EGOT	23.9875880385394	1.59643792891156	0.50256465799094	3.17658216416073	0.00149021569657315	0.126306930758457
TLR2	1913.02569852546	1.12321419112529	0.354364295095419	3.16965960360888	0.00152617614520364	0.128784601182133
L1CAM	197.66291974341	-1.6136500767784	0.50959417088994	-3.16653951115723	0.00154264387708317	0.129737385394156
IL6ST	8332.22599717623	0.6874128413419	0.217307022371847	3.16332548225536	0.00155977838115878	0.130321084629586
AL031058.1	47.6486868418199	-1.42406279233199	0.45018449601184	-3.16328706329891	0.00155998425460361	0.130321084629586
RAB3B	119.241805478252	-1.69446631911112	0.536020708431682	-3.16119562631988	0.00157122934680466	0.130824418237935
POU6F2	27.8863479231953	-1.86163085437009	0.589400561111249	-3.15851557870966	0.00158574833698613	0.131365921307446
FAM83A	9608.67065724607	-1.67776053661884	0.531262648985916	-3.15806228768648	0.00158821619009481	0.131365921307446
FOXI3	17.2259418742721	1.8393076325693	0.582639151711583	3.15685553771331	0.00159480334714096	0.131476846993575
PRR15	542.741299792822	-1.68289133318351	0.533623959173394	-3.15370272315054	0.00161213214971913	0.132036784105428
BEND3P3	27.6976468008464	-1.22667427343354	0.388874019109925	-3.15442588898383	0.00160814216826385	0.132036784105428
FRMD4B	1279.25212705883	0.862044494447435	0.273786501288589	3.14860115597439	0.00164053933507754	0.13305888937124
ADGRL3	122.569432560301	-1.62706210442173	0.516684110261298	-3.14904614271743	0.00163804328871675	0.13305888937124
DAXX	2637.27258478834	-0.571821336139762	0.181595079758435	-3.14888121914108	0.00163896798005871	0.13305888937124
ZBTB7B	3018.60259198356	-0.774378478403021	0.246305157935214	-3.14397995110889	0.00166666858009357	0.133627644184898
HEY1	406.957126917381	-1.15979598632704	0.368822876432594	-3.1445879863664	0.00166320888377564	0.133627644184898
SH3BP5L	1306.79714523251	-0.479067518381664	0.152394939787556	-3.14359203166131	0.00166887928456919	0.133627644184898
AC009244.1	16.1412307154894	-1.46808268057952	0.466677253286886	-3.14582009352197	0.00165621849550972	0.133627644184898
FLJ45513	38.2521998017789	1.35979427362216	0.433002730654495	3.14038267510877	0.00168727275871347	0.134670158849927
MEF2D	3413.07026121266	-0.703713018666931	0.224369180438509	-3.13640677962807	0.00171031799371506	0.135301073062583
NAGS	301.167341786985	0.957382269925673	0.305151485735596	3.13739999534269	0.00170453410956528	0.135301073062583
LINC01594	5.27777809193365	1.81883459194019	0.580101301635941	3.13537409209548	0.0017163508740549	0.135301073062583
MTND4P35	19.0794430587299	1.60840215238866	0.51299750088759	3.13530212058694	0.0017167720546605	0.135301073062583
NCF4	949.104829704843	1.00762139213704	0.321579076725292	3.13335495081914	0.00172820311855513	0.135775004881595
LGALS4	295.154675156425	1.83288189483917	0.585373510581954	3.13113227999845	0.00174133706554998	0.13595448453836
U62317.3	240.377038794566	1.18680214293102	0.378949056556783	3.13182503662782	0.00173723369679853	0.13595448453836
AL136418.1	14.0419390593196	1.73095722615145	0.553098476211436	3.12956426495333	0.0017506577418575	0.13625771529948
RPL9P2	4.23255340550859	1.380193778932	0.441317409669732	3.12744013422199	0.00176335727488162	0.136821238461558
NLRP3	378.05419676863	1.31091387568786	0.419518380589799	3.12480676971735	0.00177921893446967	0.137625879431108
HS3ST2	322.743058608101	-1.46522455680825	0.470749737926472	-3.11253398305047	0.00185488657326424	0.138358802933449
KRT17	3217.67872923719	-1.59604253705868	0.512216621767704	-3.11595225385424	0.00183351956908985	0.138358802933449
PPP1R1A	11.8584203959639	0.991120963298878	0.31768780210461	3.1197954618746	0.00180976658813314	0.138358802933449
AGT	390.084737708347	1.27623815774281	0.410148644903157	3.11164787108868	0.0018604627160072	0.138358802933449
ITGA10	120.403496479911	1.16299902339412	0.373589405185752	3.1130406998985	0.00185170480027204	0.138358802933449
GALM	2317.45874481281	0.912130831048449	0.292744899015273	3.11578727457472	0.00183454560869838	0.138358802933449
PAMR1	181.834467003144	-1.08306179709225	0.347554623333286	-3.11623475672672	0.00183176385084751	0.138358802933449
RPRD2	2909.11078100327	-0.662819784352511	0.212577718114415	-3.11801156881252	0.00182075656434773	0.138358802933449
DMBT1	7385.82185370137	1.83373829453557	0.587625605974258	3.12058949761951	0.00180489443091057	0.138358802933449
PARP4P1	9.3697213867219	-1.69838346133039	0.544619016035347	-3.11847991224046	0.00181786533345724	0.138358802933449
AC079160.1	9.23851465442014	-1.87072840128722	0.59973207626775	-3.1192735478301	0.00181297560266821	0.138358802933449
AC020661.1	11.8601863577978	-1.29284625448877	0.415387326572938	-3.11238733534582	0.00185580833926858	0.138358802933449
AC092279.2	38.6548323825472	1.40701375550265	0.451989951663375	3.11293149399601	0.00185239010104379	0.138358802933449
MED20	937.355808596021	-0.601578335144887	0.193640726901346	-3.10667257230125	0.00189205837222946	0.139969891108237
ENSG00000225490	21.9083730548724	-1.39990697475824	0.450767412005811	-3.10560820829743	0.00189888129346424	0.139969891108237
AL731577.2	10.0880927811522	-1.18209706885102	0.380601190851174	-3.10586802476205	0.001897213703375	0.139969891108237
HENMT1	292.850587616746	-1.0632823696238	0.342867295838346	-3.10114841085664	0.00192771646745645	0.141187939370129
LCN10	5.21669640590504	1.76451800372979	0.569117813339283	3.10044416528895	0.00193230640826567	0.141187939370129
AC027279.1	11.366365755412	1.55359461635835	0.500921216724137	3.10147497149023	0.00192559149843948	0.141187939370129
CXCL2	1334.0914336379	1.48983936202783	0.481022309495145	3.09723547664866	0.0019533464175515	0.141412395552563
LINGO2	6.21068186625881	-1.78175521901234	0.575242749821686	-3.09739708942817	0.00195228168057083	0.141412395552563
GPR89P	10.9274889257883	-1.8595840302914	0.600439485993834	-3.09703820896032	0.0019546467786321	0.141412395552563
AC091849.2	130.106501965026	1.71055901484149	0.55241016659573	3.09653789571423	0.00195794833839036	0.141412395552563
RAB21	3070.7834787907	0.774610857717191	0.250792075342004	3.08865763266585	0.00201062997297548	0.143972595379176
NUF2	515.617260641526	-1.30037668626836	0.421012321312762	-3.08869033146974	0.00201040871066078	0.143972595379176
AC016027.1	24.5950809682644	-1.08442032653162	0.35093716246048	-3.09006979747759	0.0020010946376266	0.143972595379176
RCAN2	900.118397002544	1.11263707815616	0.360433693605625	3.08693970040873	0.00202228614776944	0.144394687850136
AC114939.1	5.94831024515563	1.54087594398274	0.499497725057504	3.08485077445617	0.00203654304496449	0.144999550548012
ARMC9	963.730713989879	1.11126593200361	0.360571759597338	3.08195498517299	0.00205645933416578	0.146002787061934
C12orf56	36.6989721300571	-1.75269469439946	0.569033602712104	-3.08012512098731	0.00206913650692344	0.146487850668122
TFAP4	549.008247020337	-0.566090038337723	0.184125746075702	-3.07447519101961	0.00210873259061186	0.146611053609342
H19	541.002080901377	-1.68943752946968	0.549730134948979	-3.07321251294779	0.00211767621923956	0.146611053609342
NR6A1	189.464326674018	0.985447199559608	0.320455612852647	3.07514413864468	0.00210400844209706	0.146611053609342
FRG1BP	410.521620036765	-1.15421001208137	0.37534608944237	-3.07505538101145	0.00210463469487958	0.146611053609342
LINC01006	389.588928320424	-1.34340302752137	0.437126234179288	-3.07326104561908	0.00211733181744528	0.146611053609342
CCDC160	39.6029982649557	1.56383085682849	0.508031534991094	3.07821611281651	0.00208243835787816	0.146611053609342
PRRT3-AS1	34.4806835997761	-1.19803893349346	0.389434970117376	-3.07635170291042	0.00209550511821882	0.146611053609342
AC112777.1	32.3530773079368	-1.2081690450352	0.392708715344051	-3.07650173736715	0.00209445082252796	0.146611053609342
AC079062.1	271.326738943941	-1.83705156583552	0.598458734660486	-3.06963782035483	0.0021431849639703	0.147358857111854
AC090912.2	7.28916200813408	1.44979549787681	0.472472687115382	3.0685276364404	0.00215116430357797	0.147358857111854
AL136084.2	8.74624572551548	1.48352433245195	0.483482763666846	3.06841203851934	0.00215199671626122	0.147358857111854
AC092535.4	36.8088136540843	1.37983693491539	0.449600772517373	3.06902705524615	0.00214757141473881	0.147358857111854
TMEM183A	1269.82961315991	-0.620674290032741	0.202343663940324	-3.06742636733016	0.00215910647058435	0.147442851132929
IFI44L	1609.02963413372	1.35334240104014	0.441581720607909	3.0647609216637	0.00217844061295745	0.148358909353096
COX7CP1	8.37233009351595	1.21218939705114	0.395784314032856	3.06275249945988	0.00219311365867143	0.148953426866188
DVL2	1215.16588195715	-0.694975470111349	0.227267029002957	-3.05796873906557	0.00222842821621271	0.149683777329381
MDFI	967.235513364996	-1.19622693949731	0.39147936641631	-3.05565769774238	0.00224567473768443	0.149683777329381
IL34	185.498583330647	0.953625447357982	0.312011079195979	3.0563832855403	0.00224024679441879	0.149683777329381
EML5	12.142056449289	1.36258235769081	0.445555731175915	3.05816368716585	0.00222697894973727	0.149683777329381
HLA-DMA	7487.19715442012	1.01166818930441	0.330597068507413	3.06012450101847	0.00221244999423909	0.149683777329381
TRPM2-AS	34.0167653665126	-1.7640210799473	0.577006161880836	-3.05719625973701	0.00223417941739277	0.149683777329381
AC138207.2	17.5999770670488	0.846361846915686	0.276682172709799	3.05896776299861	0.00222101048155151	0.149683777329381
NCOA6	2749.75215486845	-0.528363128302874	0.173020084867849	-3.05376759412892	0.00225987076475024	0.149833018799393
LINC01393	12.8169616408999	-1.55260662452161	0.508362189174817	-3.05413474405293	0.00225710678909123	0.149833018799393
SLC7A1	2117.53015610016	-0.86977201587082	0.28515715799214	-3.05014968586128	0.00228727338731915	0.149942822934187
KCNJ1	16.0626509693005	1.59539178250343	0.523011645595953	3.05039437637289	0.00228541050833823	0.149942822934187
KCNV1	17.5715145750627	-1.81563378566145	0.595103495716129	-3.05095466373723	0.00228115015949475	0.149942822934187
NCKIPSD	1030.96409003791	-0.595079911475103	0.195130030250174	-3.049658275111	0.00229101880043608	0.149942822934187
C17orf50	13.4639090488854	1.58782570678616	0.520666382897735	3.0496028914892	0.00229144127299472	0.149942822934187
CDH20	12.7066855127341	1.58202418608254	0.519546956506151	3.04500712836687	0.00232674795102397	0.150440881831981
CUL2	1424.9158856193	-0.55540132196172	0.182415324612729	-3.04470758222121	0.00232906640135699	0.150440881831981
AC012368.2	3.3928806753802	1.58231050782969	0.519611537045926	3.04517970641179	0.00232541317798951	0.150440881831981
